"category","rank","image_id","original_found","gt_mask_found","original_source","gt_mask_source","copied_original","copied_gt_mask"
"sam3_strong_win","1","79a7691a90b1_15","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\79a7691a90b1_15.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\79a7691a90b1_15_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\sam3_strong_win_01_79a7691a90b1_15.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\sam3_strong_win_01_79a7691a90b1_15_mask.gif"
"sam3_strong_win","2","79a7691a90b1_13","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\79a7691a90b1_13.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\79a7691a90b1_13_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\sam3_strong_win_02_79a7691a90b1_13.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\sam3_strong_win_02_79a7691a90b1_13_mask.gif"
"sam3_strong_win","3","79a7691a90b1_07","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\79a7691a90b1_07.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\79a7691a90b1_07_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\sam3_strong_win_03_79a7691a90b1_07.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\sam3_strong_win_03_79a7691a90b1_07_mask.gif"
"sam3_strong_win","4","79a7691a90b1_14","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\79a7691a90b1_14.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\79a7691a90b1_14_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\sam3_strong_win_04_79a7691a90b1_14.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\sam3_strong_win_04_79a7691a90b1_14_mask.gif"
"sam3_strong_win","5","8d5423cb763c_09","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\8d5423cb763c_09.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\8d5423cb763c_09_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\sam3_strong_win_05_8d5423cb763c_09.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\sam3_strong_win_05_8d5423cb763c_09_mask.gif"
"sam3_strong_win","6","eeb7eeca738e_10","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\eeb7eeca738e_10.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\eeb7eeca738e_10_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\sam3_strong_win_06_eeb7eeca738e_10.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\sam3_strong_win_06_eeb7eeca738e_10_mask.gif"
"sam3_strong_win","7","11fcda0a9e1c_01","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\11fcda0a9e1c_01.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\11fcda0a9e1c_01_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\sam3_strong_win_07_11fcda0a9e1c_01.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\sam3_strong_win_07_11fcda0a9e1c_01_mask.gif"
"sam3_strong_win","8","eeb7eeca738e_07","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\eeb7eeca738e_07.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\eeb7eeca738e_07_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\sam3_strong_win_08_eeb7eeca738e_07.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\sam3_strong_win_08_eeb7eeca738e_07_mask.gif"
"sam3_strong_win","9","0495dcf27283_01","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\0495dcf27283_01.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\0495dcf27283_01_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\sam3_strong_win_09_0495dcf27283_01.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\sam3_strong_win_09_0495dcf27283_01_mask.gif"
"sam3_strong_win","10","878738468f6b_01","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\878738468f6b_01.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\878738468f6b_01_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\sam3_strong_win_10_878738468f6b_01.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\sam3_strong_win_10_878738468f6b_01_mask.gif"
"unet_strong_win","1","430f0cb5666c_05","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\430f0cb5666c_05.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\430f0cb5666c_05_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\unet_strong_win_01_430f0cb5666c_05.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\unet_strong_win_01_430f0cb5666c_05_mask.gif"
"unet_strong_win","2","69915dab0755_13","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\69915dab0755_13.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\69915dab0755_13_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\unet_strong_win_02_69915dab0755_13.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\unet_strong_win_02_69915dab0755_13_mask.gif"
"unet_strong_win","3","90b65c521a8b_03","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\90b65c521a8b_03.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\90b65c521a8b_03_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\unet_strong_win_03_90b65c521a8b_03.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\unet_strong_win_03_90b65c521a8b_03_mask.gif"
"unet_strong_win","4","36a3f7f77e85_05","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\36a3f7f77e85_05.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\36a3f7f77e85_05_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\unet_strong_win_04_36a3f7f77e85_05.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\unet_strong_win_04_36a3f7f77e85_05_mask.gif"
"unet_strong_win","5","9274d0b3caa8_05","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\9274d0b3caa8_05.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\9274d0b3caa8_05_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\unet_strong_win_05_9274d0b3caa8_05.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\unet_strong_win_05_9274d0b3caa8_05_mask.gif"
"unet_strong_win","6","a078586ccdee_13","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\a078586ccdee_13.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\a078586ccdee_13_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\unet_strong_win_06_a078586ccdee_13.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\unet_strong_win_06_a078586ccdee_13_mask.gif"
"unet_strong_win","7","f591b4f2e006_05","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\f591b4f2e006_05.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\f591b4f2e006_05_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\unet_strong_win_07_f591b4f2e006_05.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\unet_strong_win_07_f591b4f2e006_05_mask.gif"
"unet_strong_win","8","69915dab0755_03","True","True","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\imgs\69915dab0755_03.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\data\masks\69915dab0755_03_mask.gif","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\imgs\unet_strong_win_08_69915dab0755_03.jpg","D:\DeepLearning Workplace\Project\04-Unet\code\Pytorch-UNet\exp01_unet_final_bilinear_full5088_e5_bs1_lr1e-5_scale0.5_noamp_workers2\selected_original_data\masks\unet_strong_win_08_69915dab0755_03_mask.gif"
